entrez	target gene	target probe	source probe	Score
24055	Sh3bp2	1448328_at	1418127_a_at	-0.055625
100504561	9230112J17Rik	1454392_at	1418127_a_at	-0.055645
71575	9130001E16Rik	1431543_at	1418127_a_at	-0.055659
14612	Gja4	1416255_at	1418127_a_at	-0.055683
381914	B230311B06Rik	1445281_a_at	1418127_a_at	-0.055684
67983	Pdzd9	1431741_a_at	1418127_a_at	-0.055703
67541	4932416J16Rik	1430783_at	1418127_a_at	-0.055719
217733	Tmem63c	1456184_at	1418127_a_at	-0.055729
21826	Thbs2	1447862_x_at	1418127_a_at	-0.055744
252973	Grhl2	1431877_a_at	1418127_a_at	-0.055751
217682	Plekhd1	1436035_at	1418127_a_at	-0.055800
18191	Nrxn3	1456137_at	1418127_a_at	-0.055810
70872	4921519G19Rik	1432948_at	1418127_a_at	-0.055820
74764	Klc4	1425547_a_at	1418127_a_at	-0.055832
319839	A530020G20Rik	1442580_at	1418127_a_at	-0.055844
29861	Dpf1	1420530_at	1418127_a_at	-0.055850
215335	Slc36a1	1428793_at	1418127_a_at	-0.055851
215384	Fcgbp	1426872_at	1418127_a_at	-0.055865
53870	Cntn6	1422649_at	1418127_a_at	-0.055882
21908	Tlx1	1450526_at	1418127_a_at	-0.055953
100042963	Gm4132	1443177_at	1418127_a_at	-0.055961
263876	Spata2	1456776_at	1418127_a_at	-0.056009
217847	Serpina10	1424758_s_at	1418127_a_at	-0.056009
67084	Ceacam14	1450979_at	1418127_a_at	-0.056016
100040462	Mndal	1452348_s_at	1418127_a_at	-0.056027
78016	Ccdc150	1430754_at	1418127_a_at	-0.056036
26379	Esrra	1460652_at	1418127_a_at	-0.056037
69576	Smco1	1432107_at	1418127_a_at	-0.056069
54710	Hs3st3b1	1421331_at	1418127_a_at	-0.056073
235606	Apeh	1426030_a_at	1418127_a_at	-0.056090
100038502	G730007D18Rik	1442120_at	1418127_a_at	-0.056123
76263	Gstk1	1452823_at	1418127_a_at	-0.056145
69260	Ing2	1419111_at	1418127_a_at	-0.056157
75781	4930422C21Rik	1431842_at	1418127_a_at	-0.056160
13449	Dok2	1416333_at	1418127_a_at	-0.056163
105427	AA517858	1420121_at	1418127_a_at	-0.056167
14764	Ptgdr2	1422275_at	1418127_a_at	-0.056170
19110	Prl4a1	1448572_at	1418127_a_at	-0.056179
75890	1700003P14Rik	1431103_at	1418127_a_at	-0.056189
74915	Atp6v1e2	1450552_at	1418127_a_at	-0.056199
76589	Unc5cl	1429950_at	1418127_a_at	-0.056216
74407	Ttc25	1429130_at	1418127_a_at	-0.056218
53378	Sdcbp	1450941_at	1418127_a_at	-0.056223
67543	Pabpc6	1428807_at	1418127_a_at	-0.056254
71510	8430436N08Rik	1432323_at	1418127_a_at	-0.056260
99512	Wdr47	1434558_at	1418127_a_at	-0.056282
211936	Ccdc73	1445412_at	1418127_a_at	-0.056286
320752	Dpy19l2	1437272_at	1418127_a_at	-0.056287
329942	Csmd2	1457148_at	1418127_a_at	-0.056301
100039053	Gm2023	1449277_at	1418127_a_at	-0.056341
100039789	Gm12407	1449277_at	1418127_a_at	-0.056341
100039848	Gm2457	1449277_at	1418127_a_at	-0.056341
100039973	Gm13309	1449277_at	1418127_a_at	-0.056341
100040035	Gm2564	1449277_at	1418127_a_at	-0.056341
100043918	LOC100043918	1449277_at	1418127_a_at	-0.056341
100043921	LOC100043921	1449277_at	1418127_a_at	-0.056341
100861618	LOC100861618	1449277_at	1418127_a_at	-0.056341
100861647	Gm21104	1449277_at	1418127_a_at	-0.056341
24047	Ccl19	1449277_at	1418127_a_at	-0.056341
70266	Ccbl1	1446302_at	1418127_a_at	-0.056345
17773	Mtnr1a	1450352_at	1418127_a_at	-0.056346
17288	Mep1b	1418215_at	1418127_a_at	-0.056352
329514	Il1bos	1446631_at	1418127_a_at	-0.056360
94249	Slc24a3	1424308_at	1418127_a_at	-0.056385
12475	Cd14	1417268_at	1418127_a_at	-0.056414
83768	Dpp7	1435680_a_at	1418127_a_at	-0.056469
317757	Gimap5	1444181_at	1418127_a_at	-0.056478
83408	Gimap3	1444181_at	1418127_a_at	-0.056478
14634	Gli3	1456067_at	1418127_a_at	-0.056493
105242657	Hoxaas2	1431398_at	1418127_a_at	-0.056495
100038948	Mup9	1434110_x_at	1418127_a_at	-0.056513
100039008	Mup10	1434110_x_at	1418127_a_at	-0.056513
100039028	Mup11	1434110_x_at	1418127_a_at	-0.056513
100039089	Mup13	1434110_x_at	1418127_a_at	-0.056513
100039116	Mup14	1434110_x_at	1418127_a_at	-0.056513
100039177	Mup16	1434110_x_at	1418127_a_at	-0.056513
100039228	Mup18	1434110_x_at	1418127_a_at	-0.056513
100048884	LOC100048884	1434110_x_at	1418127_a_at	-0.056513
100189605	Mup19	1434110_x_at	1418127_a_at	-0.056513
100861909	Gm21320	1434110_x_at	1418127_a_at	-0.056513
17840	Mup1	1434110_x_at	1418127_a_at	-0.056513
17841	Mup2	1434110_x_at	1418127_a_at	-0.056513
17843	Mup4	1434110_x_at	1418127_a_at	-0.056513
620807	Mup6	1434110_x_at	1418127_a_at	-0.056513
50786	Hs6st2	1420939_at	1418127_a_at	-0.056518
407813	BC059841	1458544_at	1418127_a_at	-0.056523
67606	Fibin	1419376_at	1418127_a_at	-0.056523
77062	5330422M15Rik	1433125_at	1418127_a_at	-0.056606
71278	4933430A20Rik	1432025_at	1418127_a_at	-0.056609
15401	Hoxa4	1420226_x_at	1418127_a_at	-0.056616
72303	Cyp2c65	1429994_s_at	1418127_a_at	-0.056620
54612	Sfrp5	1423023_at	1418127_a_at	-0.056622
94222	Olig3	1421728_at	1418127_a_at	-0.056623
75924	4930566N20Rik	1433217_at	1418127_a_at	-0.056636
240121	Fsd1	1435421_at	1418127_a_at	-0.056637
670472	Gm11569	1420599_at	1418127_a_at	-0.056656
670482	Gm11554	1420599_at	1418127_a_at	-0.056656
69464	Krtap4-13	1420599_at	1418127_a_at	-0.056656
75196	Ankrd7	1429605_at	1418127_a_at	-0.056671
12511	Cd6	1451910_a_at	1418127_a_at	-0.056696
16878	Lif	1421207_at	1418127_a_at	-0.056702
100503197	Gm19589	1444710_at	1418127_a_at	-0.056709
11921	Atoh1	1449822_at	1418127_a_at	-0.056714
26424	Nr5a2	1420410_at	1418127_a_at	-0.056738
75253	4930554C24Rik	1432314_at	1418127_a_at	-0.056738
207375	Fam120c	1441123_at	1418127_a_at	-0.056761
52704	D11Ertd717e	1457579_at	1418127_a_at	-0.056783
85030	Tnfrsf25	1422231_a_at	1418127_a_at	-0.056800
93880	Pcdhb9	1422640_at	1418127_a_at	-0.056840
78803	Fbxo43	1427415_at	1418127_a_at	-0.056850
244281	Myo16	1445532_at	1418127_a_at	-0.056857
14619	Gjb2	1423271_at	1418127_a_at	-0.056893
101254	AU022697	1444871_at	1418127_a_at	-0.056895
80743	Vps16	1416254_a_at	1418127_a_at	-0.056920
22287	Scgb1a1	1452543_a_at	1418127_a_at	-0.056926
228801	Bpifb1	1452543_a_at	1418127_a_at	-0.056926
216860	Neurl4	1430417_s_at	1418127_a_at	-0.056990
15431	Hoxd11	1450584_at	1418127_a_at	-0.057005
53318	Pdlim3	1449178_at	1418127_a_at	-0.057017
17391	Mmp24	1448806_at	1418127_a_at	-0.057021
98528	AU018740	1441354_at	1418127_a_at	-0.057025
75938	4930570E01Rik	1433165_at	1418127_a_at	-0.057065
75660	Lin37	1426577_a_at	1418127_a_at	-0.057072
19016	Pparg	1420715_a_at	1418127_a_at	-0.057079
52079	D1Ertd83e	1444959_at	1418127_a_at	-0.057091
74891	4930439G18Rik	1433059_at	1418127_a_at	-0.057107
83770	Tas1r2	1450313_at	1418127_a_at	-0.057123
57816	Tesc	1418744_s_at	1418127_a_at	-0.057171
319999	9330169B04Rik	1458554_at	1418127_a_at	-0.057177
93679	Trim8	1438679_at	1418127_a_at	-0.057181
110893	Slc8a3	1450311_at	1418127_a_at	-0.057205
13522	Adam28	1460427_a_at	1418127_a_at	-0.057230
77552	Shisa4	1438426_at	1418127_a_at	-0.057232
20390	Sftpd	1420378_at	1418127_a_at	-0.057238
16324	Inhbb	1426858_at	1418127_a_at	-0.057277
433700	Spag8	1435997_at	1418127_a_at	-0.057297
18390	Oprm1	1451705_a_at	1418127_a_at	-0.057305
100039055	Gm16404	1453217_at	1418127_a_at	-0.057306
100040317	Gm14598	1453217_at	1418127_a_at	-0.057306
100040867	Gm16405	1453217_at	1418127_a_at	-0.057306
100040894	Gm16430	1453217_at	1418127_a_at	-0.057306
625210	Gm14625	1453217_at	1418127_a_at	-0.057306
625508	Gm14596	1453217_at	1418127_a_at	-0.057306
626274	Gm6660	1453217_at	1418127_a_at	-0.057306
626315	Gm6664	1453217_at	1418127_a_at	-0.057306
666096	Gm14594	1453217_at	1418127_a_at	-0.057306
666122	Gm14595	1453217_at	1418127_a_at	-0.057306
666135	Gm14590	1453217_at	1418127_a_at	-0.057306
666161	Gm7958	1453217_at	1418127_a_at	-0.057306
75140	Slxl1	1453217_at	1418127_a_at	-0.057306
233813	Vwa3a	1445863_at	1418127_a_at	-0.057314
69654	Dctn2	1424461_at	1418127_a_at	-0.057339
14219	Ctgf	1416953_at	1418127_a_at	-0.057357
78390	Pla2g4d	1453405_at	1418127_a_at	-0.057398
270049	Galntl6	1431080_at	1418127_a_at	-0.057419
224344	Rbm11	1440531_at	1418127_a_at	-0.057420
56504	Srpk3	1432139_at	1418127_a_at	-0.057445
20200	S100a6	1421375_a_at	1418127_a_at	-0.057445
27226	Pla2g7	1430700_a_at	1418127_a_at	-0.057451
52882	Rgs7bp	1458534_at	1418127_a_at	-0.057489
17235	Smcp	1418358_at	1418127_a_at	-0.057498
230801	Pigv	1455075_at	1418127_a_at	-0.057527
77425	9430081G06Rik	1433227_at	1418127_a_at	-0.057531
18717	Pip5k1c	1450228_a_at	1418127_a_at	-0.057533
331480	Gm5126	1440060_at	1418127_a_at	-0.057569
14584	Gfpt2	1418753_at	1418127_a_at	-0.057575
50772	Mapk6	1419169_at	1418127_a_at	-0.057587
80891	Fcrls	1448891_at	1418127_a_at	-0.057595
380694	Ccnjl	1456168_at	1418127_a_at	-0.057616
80837	Rhoj	1418892_at	1418127_a_at	-0.057620
99922	AW552393	1444236_at	1418127_a_at	-0.057647
69785	Ceacam13	1431647_a_at	1418127_a_at	-0.057658
66654	Tex12	1421183_at	1418127_a_at	-0.057691
17962	Nat3	1422961_at	1418127_a_at	-0.057697
22057	Tob1	1440844_at	1418127_a_at	-0.057702
13429	Dnm1	1427754_a_at	1418127_a_at	-0.057712
20445	St6galnac1	1421517_at	1418127_a_at	-0.057736
76856	Catsper3	1432146_at	1418127_a_at	-0.057752
20532	Slc3a1	1448741_at	1418127_a_at	-0.057760
72267	Lrrc8e	1438445_at	1418127_a_at	-0.057785
216454	BC089597	1451681_at	1418127_a_at	-0.057799
67718	Lce1h	1449959_x_at	1418127_a_at	-0.057836
83557	Lin28a	1437752_at	1418127_a_at	-0.057861
241070	Gpr1	1460123_at	1418127_a_at	-0.057942
74181	2310024H09Rik	1431407_at	1418127_a_at	-0.057945
18146	Npdc1	1415919_at	1418127_a_at	-0.057957
218772	Rarb	1454906_at	1418127_a_at	-0.057968
319569	8030445P17Rik	1458779_at	1418127_a_at	-0.057992
223435	Trio	1438099_at	1418127_a_at	-0.058000
192195	Ash1l	1450072_at	1418127_a_at	-0.058011
93834	Peli2	1437181_at	1418127_a_at	-0.058014
20698	Sphk1	1451596_a_at	1418127_a_at	-0.058028
619973	Gm12538	1419450_at	1418127_a_at	-0.058038
66612	Ormdl3	1419450_at	1418127_a_at	-0.058038
19336	Rab24	1421872_at	1418127_a_at	-0.058089
73600	1700120C14Rik	1444789_at	1418127_a_at	-0.058094
14308	Fshb	1450996_at	1418127_a_at	-0.058097
66826	Taz	1453785_at	1418127_a_at	-0.058125
97064	Wwtr1	1453785_at	1418127_a_at	-0.058125
245867	Pcmtd2	1427075_s_at	1418127_a_at	-0.058128
15206	Hes2	1423029_at	1418127_a_at	-0.058139
18795	Plcb1	1425600_a_at	1418127_a_at	-0.058185
666048	Trabd2b	1443939_at	1418127_a_at	-0.058196
552913	Gm14634	1458164_at	1418127_a_at	-0.058198
66129	Aaed1	1421018_at	1418127_a_at	-0.058204
75905	4930578C19Rik	1453669_at	1418127_a_at	-0.058239
72822	2810455O05Rik	1431027_at	1418127_a_at	-0.058275
70517	5730410E19Rik	1432621_at	1418127_a_at	-0.058298
52204	D6Ertd234e	1457890_at	1418127_a_at	-0.058355
223332	Ranbp3l	1443921_at	1418127_a_at	-0.058357
272031	Lppr1	1446557_at	1418127_a_at	-0.058401
333424	A4gnt	1458930_at	1418127_a_at	-0.058410
59289	Ackr2	1437937_at	1418127_a_at	-0.058411
75404	Arhgap36	1454660_at	1418127_a_at	-0.058416
26897	Acot1	1449065_at	1418127_a_at	-0.058427
11807	Apoa2	1417950_a_at	1418127_a_at	-0.058439
96997	C80279	1445976_at	1418127_a_at	-0.058454
399631	D130009B15Rik	1443269_at	1418127_a_at	-0.058456
68794	Flnc	1449073_at	1418127_a_at	-0.058457
26414	Mapk10	1437195_x_at	1418127_a_at	-0.058460
381667	Lrcol1	1440419_at	1418127_a_at	-0.058467
328231	Gm5082	1446469_at	1418127_a_at	-0.058478
20284	Scrg1	1420764_at	1418127_a_at	-0.058521
76511	2010004M13Rik	1455646_at	1418127_a_at	-0.058571
66355	Gmpr	1448530_at	1418127_a_at	-0.058582
75300	4930548F15Rik	1432574_at	1418127_a_at	-0.058586
69123	Eci3	1451588_at	1418127_a_at	-0.058597
72199	Mms19	1431815_a_at	1418127_a_at	-0.058599
12826	Col4a1	1426348_at	1418127_a_at	-0.058631
68274	Toporsl	1422689_at	1418127_a_at	-0.058646
242773	Slc45a1	1436252_at	1418127_a_at	-0.058685
52250	Reep1	1433509_s_at	1418127_a_at	-0.058695
74052	Ttc21a	1428932_at	1418127_a_at	-0.058695
382000	AY761184	1429378_x_at	1418127_a_at	-0.058717
16494	Kcna6	1456954_at	1418127_a_at	-0.058740
11688	Alox8	1425376_at	1418127_a_at	-0.058741
622320	Kctd21	1435692_at	1418127_a_at	-0.058745
71308	4933430H06Rik	1432736_at	1418127_a_at	-0.058768
74692	4930442P07Rik	1430223_at	1418127_a_at	-0.058817
76217	Jakmip2	1453812_at	1418127_a_at	-0.058828
76768	Alpi	1431077_at	1418127_a_at	-0.058847
52062	D9Ertd26e	1440499_at	1418127_a_at	-0.058847
100038743	Gm13629	1429922_at	1418127_a_at	-0.058871
272158	Poln	1446582_at	1418127_a_at	-0.058907
228993	Slc17a9	1425950_at	1418127_a_at	-0.058908
20378	Frzb	1416658_at	1418127_a_at	-0.058919
214931	Fbxl16	1440286_at	1418127_a_at	-0.058940
381126	Garem	1436827_at	1418127_a_at	-0.058965
78217	Tmem210	1454274_at	1418127_a_at	-0.058983
100040421	Gm2762	1431157_at	1418127_a_at	-0.058983
21355	Tap2	1453913_a_at	1418127_a_at	-0.058990
246082	Defb15	1427772_at	1418127_a_at	-0.059008
320850	9430047L24Rik	1458811_at	1418127_a_at	-0.059044
73168	3110027N22Rik	1430252_at	1418127_a_at	-0.059049
320869	Spata33	1435365_at	1418127_a_at	-0.059051
393082	Mettl7a2	1456510_x_at	1418127_a_at	-0.059057
73614	Rhox13	1443844_at	1418127_a_at	-0.059066
74852	4930402D18Rik	1431969_at	1418127_a_at	-0.059069
320163	4930525G20Rik	1438346_at	1418127_a_at	-0.059069
101809	Spred3	1435852_at	1418127_a_at	-0.059100
17314	Mgmt	1421309_at	1418127_a_at	-0.059139
75835	Vmn2r-ps54	1430504_at	1418127_a_at	-0.059144
70415	Stk26	1419032_at	1418127_a_at	-0.059149
80976	Syt13	1434470_at	1418127_a_at	-0.059166
12394	Runx1	1422864_at	1418127_a_at	-0.059167
170735	Arr3	1450329_a_at	1418127_a_at	-0.059172
22264	Prap1	1419167_at	1418127_a_at	-0.059206
50721	Sirt6	1429631_at	1418127_a_at	-0.059234
57014	Htr3b	1421652_at	1418127_a_at	-0.059259
268936	Brpf3	1435225_s_at	1418127_a_at	-0.059278
240613	9930021J03Rik	1438518_at	1418127_a_at	-0.059280
117606	Boc	1427517_at	1418127_a_at	-0.059283
18195	Nsf	1422456_at	1418127_a_at	-0.059293
53320	Folh1	1450154_at	1418127_a_at	-0.059315
96967	C78344	1443001_at	1418127_a_at	-0.059329
11611	Agxt	1418833_at	1418127_a_at	-0.059342
18314	Olfr17	1422365_at	1418127_a_at	-0.059349
71569	9030613N10Rik	1454431_at	1418127_a_at	-0.059390
14626	Gk2	1416694_at	1418127_a_at	-0.059399
12169	Bmx	1422084_at	1418127_a_at	-0.059404
13124	Cyp8b1	1449309_at	1418127_a_at	-0.059415
140579	Elmo2	1436011_at	1418127_a_at	-0.059429
12300	Cacng2	1453363_at	1418127_a_at	-0.059431
544963	Iqgap2	1459894_at	1418127_a_at	-0.059442
13875	Erf	1435561_at	1418127_a_at	-0.059446
14942	Gzme	1421227_at	1418127_a_at	-0.059463
22068	Trpc6	1449431_at	1418127_a_at	-0.059467
71140	4933413I22Rik	1432594_at	1418127_a_at	-0.059468
20167	Rtn2	1419056_at	1418127_a_at	-0.059478
18802	Plcd4	1432927_at	1418127_a_at	-0.059492
20216	Acsm3	1425559_a_at	1418127_a_at	-0.059496
18489	Reg3b	1448290_at	1418127_a_at	-0.059499
75303	4930562A09Rik	1431661_at	1418127_a_at	-0.059512
244310	Dlgap2	1439767_at	1418127_a_at	-0.059528
52024	Ankrd22	1421651_at	1418127_a_at	-0.059543
70935	Speer4f	1420791_x_at	1418127_a_at	-0.059550
241612	Slc5a12	1456123_at	1418127_a_at	-0.059554
11487	Adam10	1450105_at	1418127_a_at	-0.059584
68031	Rnf146	1425713_a_at	1418127_a_at	-0.059634
241489	Pde11a	1454430_at	1418127_a_at	-0.059665
12294	Cacna2d3	1419225_at	1418127_a_at	-0.059668
74504	Fam53a	1451118_a_at	1418127_a_at	-0.059685
100502739	Gm17509	1453780_at	1418127_a_at	-0.059705
67737	Ttc39d	1422236_at	1418127_a_at	-0.059709
66120	Fkbp11	1417267_s_at	1418127_a_at	-0.059739
16842	Lef1	1421299_a_at	1418127_a_at	-0.059742
75796	Cdyl2	1431139_at	1418127_a_at	-0.059759
101190	AI853106	1444287_at	1418127_a_at	-0.059796
57764	Ntn4	1450512_at	1418127_a_at	-0.059809
70425	Csnk1g3	1429384_at	1418127_a_at	-0.059817
16168	Il15	1418219_at	1418127_a_at	-0.059835
23833	Cd52	1460218_at	1418127_a_at	-0.059860
11682	Alk	1449987_at	1418127_a_at	-0.059862
12583	Cdo1	1448842_at	1418127_a_at	-0.059871
75828	Hormad2	1454052_at	1418127_a_at	-0.059888
18740	Pitx1	1419514_at	1418127_a_at	-0.059950
11832	Aqp7	1418849_x_at	1418127_a_at	-0.059957
52906	Ahi1	1455177_at	1418127_a_at	-0.059967
76113	Lpo	1448998_at	1418127_a_at	-0.059975
66957	Serpinb11	1449451_at	1418127_a_at	-0.059978
56538	Klk11	1419201_at	1418127_a_at	-0.060012
28022	D5Wsu152e	1438788_at	1418127_a_at	-0.060032
52468	Ctdsp2	1423660_at	1418127_a_at	-0.060066
77579	Myh10	1441057_at	1418127_a_at	-0.060077
234564	Ces1f	1424266_s_at	1418127_a_at	-0.060087
100040201	Gm10229	1425872_at	1418127_a_at	-0.060125
74567	9130015G15Rik	1430921_at	1418127_a_at	-0.060152
69189	Mcemp1	1430612_at	1418127_a_at	-0.060157
56264	Cpxm1	1448901_at	1418127_a_at	-0.060180
76161	Lamp5	1423853_at	1418127_a_at	-0.060201
100216343	Gm17501	1457556_at	1418127_a_at	-0.060201
276891	Timd4	1455318_at	1418127_a_at	-0.060237
71338	Tprg	1430114_at	1418127_a_at	-0.060241
433766	Trim63	1438704_at	1418127_a_at	-0.060267
75178	Meiob	1431648_at	1418127_a_at	-0.060320
101700	Trim68	1455124_at	1418127_a_at	-0.060471
52339	D8Ertd572e	1443462_at	1418127_a_at	-0.060508
102383	AA408396	1459478_at	1418127_a_at	-0.060527
12366	Casp2	1448165_at	1418127_a_at	-0.060543
16334	Ins2	1422446_x_at	1418127_a_at	-0.060546
20201	S100a8	1419394_s_at	1418127_a_at	-0.060582
74354	Lrguk	1430217_at	1418127_a_at	-0.060605
21419	Tfap2b	1423340_at	1418127_a_at	-0.060616
106059	A430088P11Rik	1457937_at	1418127_a_at	-0.060674
53624	Cldn7	1448393_at	1418127_a_at	-0.060685
107747	Aldh1l1	1424400_a_at	1418127_a_at	-0.060689
75958	5033403F01Rik	1430766_at	1418127_a_at	-0.060705
100503727	1700011B04Rik	1442926_at	1418127_a_at	-0.060727
14221	Fjx1	1422733_at	1418127_a_at	-0.060753
56631	Trim17	1427507_at	1418127_a_at	-0.060786
66391	Zbtb11os1	1449304_at	1418127_a_at	-0.060799
100379603	Gm13583	1427616_at	1418127_a_at	-0.060850
239102	Zfhx2	1439900_at	1418127_a_at	-0.060876
16866	Lhb	1450795_at	1418127_a_at	-0.060890
68818	Zfand2b	1424521_at	1418127_a_at	-0.060898
225923	Oosp3	1436437_at	1418127_a_at	-0.060907
229715	Amigo1	1459020_at	1418127_a_at	-0.060907
52634	D11Ertd506e	1446952_at	1418127_a_at	-0.060908
13085	Cyp2a12	1418821_at	1418127_a_at	-0.060931
20271	Scn5a	1422194_at	1418127_a_at	-0.060935
13822	Epb4.1l2	1433490_s_at	1418127_a_at	-0.060942
12497	Entpd6	1460433_at	1418127_a_at	-0.060954
77328	C030009O12Rik	1435095_at	1418127_a_at	-0.060979
241769	Kcnk15	1447972_at	1418127_a_at	-0.060998
236312	Pyhin1	1435331_at	1418127_a_at	-0.061014
70598	Filip1	1444075_at	1418127_a_at	-0.061018
67544	Fam120b	1435668_at	1418127_a_at	-0.061094
101255	AU022706	1445098_at	1418127_a_at	-0.061116
13423	Dnase2a	1448986_x_at	1418127_a_at	-0.061147
70960	4921531P14Rik	1431738_at	1418127_a_at	-0.061148
320534	Tmem104	1439039_at	1418127_a_at	-0.061151
100042927	Gm14474	1419187_at	1418127_a_at	-0.061183
547154	Gm14501	1419187_at	1418127_a_at	-0.061183
547160	Gm14484	1419187_at	1418127_a_at	-0.061183
76383	1700012L04Rik	1419187_at	1418127_a_at	-0.061183
83674	Cnnm1	1420354_at	1418127_a_at	-0.061194
64290	Foxb1	1420705_at	1418127_a_at	-0.061199
14166	Fgf11	1439959_at	1418127_a_at	-0.061204
67455	Klhl13	1448269_a_at	1418127_a_at	-0.061208
263764	Creg2	1436850_at	1418127_a_at	-0.061224
73795	4930405D01Rik	1454218_at	1418127_a_at	-0.061225
100503495	A930016O22Rik	1430937_at	1418127_a_at	-0.061234
229706	Slc6a17	1458441_at	1418127_a_at	-0.061263
18430	Oxtr	1426000_at	1418127_a_at	-0.061273
78783	Brpf1	1460402_at	1418127_a_at	-0.061278
54377	Cacng4	1455230_at	1418127_a_at	-0.061311
72539	2700008E08Rik	1433212_at	1418127_a_at	-0.061342
627927	Gm6812	1430524_at	1418127_a_at	-0.061351
75509	1700020N15Rik	1430524_at	1418127_a_at	-0.061351
215890	Clvs2	1437292_at	1418127_a_at	-0.061368
68519	Eml1	1428321_at	1418127_a_at	-0.061369
276846	Pigs	1433429_at	1418127_a_at	-0.061373
69038	Tmem258	1428632_at	1418127_a_at	-0.061374
74629	4930426L09Rik	1429915_at	1418127_a_at	-0.061397
224419	Map3k7cl	1451810_at	1418127_a_at	-0.061399
319878	9630025H16Rik	1455680_at	1418127_a_at	-0.061450
75189	4930533K18Rik	1432172_at	1418127_a_at	-0.061460
629750	Gm11517	1456365_at	1418127_a_at	-0.061506
14823	Grm8	1421530_a_at	1418127_a_at	-0.061508
12628	Cfh	1450876_at	1418127_a_at	-0.061528
320891	C130070B15Rik	1441474_at	1418127_a_at	-0.061559
56707	Zfp111	1421131_a_at	1418127_a_at	-0.061591
16601	Klf9	1456341_a_at	1418127_a_at	-0.061595
209186	Acnat2	1425150_at	1418127_a_at	-0.061607
75432	1700006F04Rik	1457663_at	1418127_a_at	-0.061642
238205	Lrfn5	1454687_at	1418127_a_at	-0.061646
76900	Ssbp4	1449511_a_at	1418127_a_at	-0.061649
56293	Slc35g3	1418958_at	1418127_a_at	-0.061654
60363	Cldn15	1418920_at	1418127_a_at	-0.061685
74241	Chpf	1454023_a_at	1418127_a_at	-0.061722
71050	4933404I11Rik	1432764_at	1418127_a_at	-0.061727
20450	St8sia2	1449843_at	1418127_a_at	-0.061732
70887	Dmrtc1a	1429573_at	1418127_a_at	-0.061752
68118	Atg101	1424212_at	1418127_a_at	-0.061798
52243	D3Ertd229e	1441147_at	1418127_a_at	-0.061833
18821	Pln	1450952_at	1418127_a_at	-0.061891
76621	1700106J12Rik	1457006_at	1418127_a_at	-0.061901
20899	Stra8	1420568_at	1418127_a_at	-0.061910
100334	AU044157	1441151_at	1418127_a_at	-0.061949
68978	1500002I01Rik	1453850_at	1418127_a_at	-0.061969
14400	Gabrb1	1419719_at	1418127_a_at	-0.062002
74418	4932702M13Rik	1432873_at	1418127_a_at	-0.062030
218820	Zfp503	1423835_at	1418127_a_at	-0.062044
402729	9330184L24Rik	1441550_at	1418127_a_at	-0.062046
72242	Psg21	1454091_at	1418127_a_at	-0.062053
226075	Glis3	1430353_at	1418127_a_at	-0.062059
69060	Pnlip	1421868_a_at	1418127_a_at	-0.062089
73028	2900046F13Rik	1454388_at	1418127_a_at	-0.062118
76612	Lrrc27	1452865_at	1418127_a_at	-0.062119
319664	E230012J19Rik	1458156_at	1418127_a_at	-0.062128
103288	AI836737	1440864_at	1418127_a_at	-0.062131
77080	9230110F15Rik	1431511_at	1418127_a_at	-0.062144
104885	Tmem179	1436754_at	1418127_a_at	-0.062161
97067	C78651	1459220_at	1418127_a_at	-0.062167
100504225	Gm9828	1454001_at	1418127_a_at	-0.062194
77394	9530025H10Rik	1454340_at	1418127_a_at	-0.062224
107035	Fbxo38	1452255_at	1418127_a_at	-0.062281
78896	1500015O10Rik	1460049_s_at	1418127_a_at	-0.062310
70701	Nipal1	1453345_at	1418127_a_at	-0.062341
13190	Dct	1418028_at	1418127_a_at	-0.062348
17258	Mef2a	1427186_a_at	1418127_a_at	-0.062362
20310	Cxcl2	1449984_at	1418127_a_at	-0.062369
50768	Dlc1	1436173_at	1418127_a_at	-0.062379
215085	Slc35f1	1436719_at	1418127_a_at	-0.062388
96955	C77144	1419956_at	1418127_a_at	-0.062409
72948	Tppp	1452766_at	1418127_a_at	-0.062461
20091	Rps3a1	1422475_a_at	1418127_a_at	-0.062482
73309	Spanxn4	1438384_at	1418127_a_at	-0.062485
70952	Poteg	1431513_at	1418127_a_at	-0.062494
70365	Speer5-ps1	1430008_x_at	1418127_a_at	-0.062505
75243	4930549C15Rik	1430947_at	1418127_a_at	-0.062530
21909	Tlx2	1421770_a_at	1418127_a_at	-0.062533
68144	5031426D15Rik	1431248_at	1418127_a_at	-0.062543
57264	Retn	1449182_at	1418127_a_at	-0.062552
26405	Map3k2	1455597_at	1418127_a_at	-0.062555
76929	1700021N20Rik	1447648_at	1418127_a_at	-0.062563
67448	Plxdc2	1418912_at	1418127_a_at	-0.062586
228778	6820408C15Rik	1441306_at	1418127_a_at	-0.062602
328643	Vwa5b2	1435124_at	1418127_a_at	-0.062686
328516	Gm20555	1446351_at	1418127_a_at	-0.062692
69149	Kbtbd3	1439062_at	1418127_a_at	-0.062720
74085	4933414I06Rik	1432465_at	1418127_a_at	-0.062752
14029	Evx2	1421577_at	1418127_a_at	-0.062755
78256	4921539H07Rik	1453922_at	1418127_a_at	-0.062757
72588	2700012I20Rik	1445170_at	1418127_a_at	-0.062789
23923	Aadat	1418519_at	1418127_a_at	-0.062793
